ds,cpu_forecast_mean,cpu_lower,cpu_upper,cpu_forecast_min,cpu_forecast_max,entity_id
2026-09-19 06:00:00,11.362932205200195,0.7230434417724609,28.768787384033203,0.7230434417724609,28.768787384033203,MTkyLjE2OC4xMi44Ng___1
2026-09-19 07:00:00,11.31143569946289,1.096524715423584,28.350669860839844,1.096524715423584,28.350669860839844,MTkyLjE2OC4xMi44Ng___1
2026-09-19 08:00:00,11.41649341583252,1.1398630142211914,28.870235443115234,1.1398630142211914,28.870235443115234,MTkyLjE2OC4xMi44Ng___1
2026-09-19 09:00:00,11.585299491882324,0.978090763092041,29.110652923583984,0.978090763092041,29.110652923583984,MTkyLjE2OC4xMi44Ng___1
2026-09-19 10:00:00,11.557808876037598,0.7096414566040039,29.620525360107422,0.7096414566040039,29.620525360107422,MTkyLjE2OC4xMi44Ng___1
2026-09-19 11:00:00,11.571986198425293,0.6429753303527832,29.576427459716797,0.6429753303527832,29.576427459716797,MTkyLjE2OC4xMi44Ng___1
2026-09-19 12:00:00,11.67702579498291,0.38033580780029297,30.347816467285156,0.38033580780029297,30.347816467285156,MTkyLjE2OC4xMi44Ng___1
2026-09-19 13:00:00,12.33096981048584,0.7883062362670898,29.860145568847656,0.7883062362670898,29.860145568847656,MTkyLjE2OC4xMi44Ng___1
2026-09-19 14:00:00,12.24259090423584,1.307614803314209,29.211090087890625,1.307614803314209,29.211090087890625,MTkyLjE2OC4xMi44Ng___1
2026-09-19 15:00:00,12.414449691772461,1.2733149528503418,29.06308364868164,1.2733149528503418,29.06308364868164,MTkyLjE2OC4xMi44Ng___1
2026-09-19 16:00:00,12.36805248260498,1.27520751953125,29.94243621826172,1.27520751953125,29.94243621826172,MTkyLjE2OC4xMi44Ng___1
2026-09-19 17:00:00,12.45506477355957,0.9842586517333984,30.422992706298828,0.9842586517333984,30.422992706298828,MTkyLjE2OC4xMi44Ng___1
2026-09-19 18:00:00,12.247629165649414,0.9604387283325195,30.170215606689453,0.9604387283325195,30.170215606689453,MTkyLjE2OC4xMi44Ng___1
2026-09-19 19:00:00,11.983893394470215,0.8222537040710449,29.953815460205078,0.8222537040710449,29.953815460205078,MTkyLjE2OC4xMi44Ng___1
2026-09-19 20:00:00,11.8596773147583,0.5791459083557129,29.281490325927734,0.5791459083557129,29.281490325927734,MTkyLjE2OC4xMi44Ng___1
2026-09-19 21:00:00,11.796821594238281,0.7212705612182617,29.596904754638672,0.7212705612182617,29.596904754638672,MTkyLjE2OC4xMi44Ng___1
2026-09-19 22:00:00,11.6688814163208,0.6603708267211914,29.890087127685547,0.6603708267211914,29.890087127685547,MTkyLjE2OC4xMi44Ng___1
2026-09-19 23:00:00,11.500588417053223,0.9132795333862305,29.25869369506836,0.9132795333862305,29.25869369506836,MTkyLjE2OC4xMi44Ng___1
2026-09-20 00:00:00,11.465259552001953,0.8453621864318848,29.54208755493164,0.8453621864318848,29.54208755493164,MTkyLjE2OC4xMi44Ng___1
2026-09-20 01:00:00,11.419381141662598,0.6123695373535156,29.13117218017578,0.6123695373535156,29.13117218017578,MTkyLjE2OC4xMi44Ng___1
2026-09-20 02:00:00,11.251114845275879,0.3895540237426758,29.414936065673828,0.3895540237426758,29.414936065673828,MTkyLjE2OC4xMi44Ng___1
2026-09-20 03:00:00,11.222930908203125,0.2836875915527344,28.585899353027344,0.2836875915527344,28.585899353027344,MTkyLjE2OC4xMi44Ng___1
2026-09-20 04:00:00,11.103120803833008,0.0878753662109375,28.847434997558594,0.0878753662109375,28.847434997558594,MTkyLjE2OC4xMi44Ng___1
2026-09-20 05:00:00,11.170793533325195,0.6902360916137695,27.598983764648438,0.6902360916137695,27.598983764648438,MTkyLjE2OC4xMi44Ng___1
2026-09-20 06:00:00,11.161593437194824,0.7087774276733398,27.569232940673828,0.7087774276733398,27.569232940673828,MTkyLjE2OC4xMi44Ng___1
2026-09-20 07:00:00,11.199039459228516,0.8670616149902344,27.875274658203125,0.8670616149902344,27.875274658203125,MTkyLjE2OC4xMi44Ng___1
2026-09-20 08:00:00,11.230525970458984,0.6876153945922852,28.748428344726562,0.6876153945922852,28.748428344726562,MTkyLjE2OC4xMi44Ng___1
2026-09-20 09:00:00,11.276810646057129,0.6134943962097168,29.508445739746094,0.6134943962097168,29.508445739746094,MTkyLjE2OC4xMi44Ng___1
2026-09-20 10:00:00,11.389841079711914,0.6712007522583008,29.820858001708984,0.6712007522583008,29.820858001708984,MTkyLjE2OC4xMi44Ng___1
2026-09-20 11:00:00,11.357771873474121,0.39313793182373047,30.775169372558594,0.39313793182373047,30.775169372558594,MTkyLjE2OC4xMi44Ng___1
2026-09-20 12:00:00,11.503089904785156,-0.14411258697509766,30.595657348632812,-0.14411258697509766,30.595657348632812,MTkyLjE2OC4xMi44Ng___1
2026-09-20 13:00:00,11.543815612792969,0.33214855194091797,31.69012451171875,0.33214855194091797,31.69012451171875,MTkyLjE2OC4xMi44Ng___1
2026-09-20 14:00:00,11.522582054138184,0.5441479682922363,32.333961486816406,0.5441479682922363,32.333961486816406,MTkyLjE2OC4xMi44Ng___1
2026-09-20 15:00:00,11.713662147521973,0.6324353218078613,32.64217758178711,0.6324353218078613,32.64217758178711,MTkyLjE2OC4xMi44Ng___1
2026-09-20 16:00:00,12.04548168182373,0.6619911193847656,33.04840850830078,0.6619911193847656,33.04840850830078,MTkyLjE2OC4xMi44Ng___1
2026-09-20 17:00:00,12.092408180236816,0.7792162895202637,32.94282913208008,0.7792162895202637,32.94282913208008,MTkyLjE2OC4xMi44Ng___1
2026-09-20 18:00:00,12.099288940429688,0.43048095703125,32.8425407409668,0.43048095703125,32.8425407409668,MTkyLjE2OC4xMi44Ng___1
2026-09-20 19:00:00,11.975577354431152,0.445950984954834,32.28555679321289,0.445950984954834,32.28555679321289,MTkyLjE2OC4xMi44Ng___1
2026-09-20 20:00:00,11.853500366210938,0.41355228424072266,32.18961715698242,0.41355228424072266,32.18961715698242,MTkyLjE2OC4xMi44Ng___1
2026-09-20 21:00:00,12.412910461425781,1.1547775268554688,30.638431549072266,1.1547775268554688,30.638431549072266,MTkyLjE2OC4xMi44Ng___1
2026-09-20 22:00:00,12.285184860229492,1.4970145225524902,29.930038452148438,1.4970145225524902,29.930038452148438,MTkyLjE2OC4xMi44Ng___1
2026-09-20 23:00:00,12.281580924987793,1.5479927062988281,29.805267333984375,1.5479927062988281,29.805267333984375,MTkyLjE2OC4xMi44Ng___1
2026-09-21 00:00:00,12.23546314239502,1.496396541595459,30.575279235839844,1.496396541595459,30.575279235839844,MTkyLjE2OC4xMi44Ng___1
2026-09-21 01:00:00,12.233948707580566,1.2072348594665527,31.251384735107422,1.2072348594665527,31.251384735107422,MTkyLjE2OC4xMi44Ng___1
2026-09-21 02:00:00,12.218180656433105,1.2867212295532227,31.080215454101562,1.2867212295532227,31.080215454101562,MTkyLjE2OC4xMi44Ng___1
2026-09-21 03:00:00,12.005289077758789,1.17449951171875,31.31916046142578,1.17449951171875,31.31916046142578,MTkyLjE2OC4xMi44Ng___1
2026-09-21 04:00:00,12.028509140014648,0.6825394630432129,31.009265899658203,0.6825394630432129,31.009265899658203,MTkyLjE2OC4xMi44Ng___1
2026-09-21 05:00:00,11.91757583618164,0.9534473419189453,31.704299926757812,0.9534473419189453,31.704299926757812,MTkyLjE2OC4xMi44Ng___1
2026-09-21 06:00:00,12.03723430633545,0.9516181945800781,31.80040740966797,0.9516181945800781,31.80040740966797,MTkyLjE2OC4xMi44Ng___1
2026-09-21 07:00:00,11.853562355041504,1.35056734085083,31.631725311279297,1.35056734085083,31.631725311279297,MTkyLjE2OC4xMi44Ng___1
2026-09-21 08:00:00,12.016498565673828,1.3988194465637207,31.8896484375,1.3988194465637207,31.8896484375,MTkyLjE2OC4xMi44Ng___1
2026-09-21 09:00:00,12.120180130004883,1.187614917755127,31.80709457397461,1.187614917755127,31.80709457397461,MTkyLjE2OC4xMi44Ng___1
2026-09-21 10:00:00,12.173357963562012,0.9158411026000977,32.0443229675293,0.9158411026000977,32.0443229675293,MTkyLjE2OC4xMi44Ng___1
2026-09-21 11:00:00,12.082159996032715,0.8196158409118652,31.692012786865234,0.8196158409118652,31.692012786865234,MTkyLjE2OC4xMi44Ng___1
2026-09-21 12:00:00,12.187601089477539,0.7917642593383789,32.62962341308594,0.7917642593383789,32.62962341308594,MTkyLjE2OC4xMi44Ng___1
2026-09-21 13:00:00,12.855310440063477,1.2304110527038574,31.24295425415039,1.2304110527038574,31.24295425415039,MTkyLjE2OC4xMi44Ng___1
2026-09-21 14:00:00,12.828279495239258,1.806539535522461,30.752792358398438,1.806539535522461,30.752792358398438,MTkyLjE2OC4xMi44Ng___1
2026-09-21 15:00:00,12.986412048339844,1.7417826652526855,30.371734619140625,1.7417826652526855,30.371734619140625,MTkyLjE2OC4xMi44Ng___1
2026-09-21 16:00:00,12.930558204650879,1.6995115280151367,31.205062866210938,1.6995115280151367,31.205062866210938,MTkyLjE2OC4xMi44Ng___1
2026-09-21 17:00:00,13.017803192138672,1.4303669929504395,31.817035675048828,1.4303669929504395,31.817035675048828,MTkyLjE2OC4xMi44Ng___1
2026-09-21 18:00:00,12.822275161743164,1.3885035514831543,31.257301330566406,1.3885035514831543,31.257301330566406,MTkyLjE2OC4xMi44Ng___1
2026-09-21 19:00:00,12.557862281799316,1.2844276428222656,31.01650619506836,1.2844276428222656,31.01650619506836,MTkyLjE2OC4xMi44Ng___1
2026-09-21 20:00:00,12.462457656860352,1.0311803817749023,30.21268081665039,1.0311803817749023,30.21268081665039,MTkyLjE2OC4xMi44Ng___1
2026-09-21 21:00:00,12.33985710144043,1.107710361480713,30.2188720703125,1.107710361480713,30.2188720703125,MTkyLjE2OC4xMi44Ng___1
2026-09-21 22:00:00,12.237316131591797,0.9960422515869141,30.390914916992188,0.9960422515869141,30.390914916992188,MTkyLjE2OC4xMi44Ng___1
2026-09-21 23:00:00,12.123315811157227,1.4364562034606934,29.86672592163086,1.4364562034606934,29.86672592163086,MTkyLjE2OC4xMi44Ng___1
2026-09-22 00:00:00,12.132455825805664,1.3826041221618652,30.204383850097656,1.3826041221618652,30.204383850097656,MTkyLjE2OC4xMi44Ng___1
2026-09-22 01:00:00,12.063287734985352,1.2514519691467285,29.69983673095703,1.2514519691467285,29.69983673095703,MTkyLjE2OC4xMi44Ng___1
2026-09-22 02:00:00,11.93654727935791,1.012580394744873,29.695388793945312,1.012580394744873,29.695388793945312,MTkyLjE2OC4xMi44Ng___1
2026-09-22 03:00:00,11.806066513061523,0.7472076416015625,29.07562255859375,0.7472076416015625,29.07562255859375,MTkyLjE2OC4xMi44Ng___1
2026-09-22 04:00:00,11.755973815917969,0.6637969017028809,29.54564666748047,0.6637969017028809,29.54564666748047,MTkyLjE2OC4xMi44Ng___1
2026-09-22 05:00:00,11.979280471801758,0.8383336067199707,29.232215881347656,0.8383336067199707,29.232215881347656,MTkyLjE2OC4xMi44Ng___1
2026-09-22 06:00:00,11.924118041992188,1.1087441444396973,28.72357177734375,1.1087441444396973,28.72357177734375,MTkyLjE2OC4xMi44Ng___1
2026-09-22 07:00:00,11.947996139526367,1.132209300994873,28.751380920410156,1.132209300994873,28.751380920410156,MTkyLjE2OC4xMi44Ng___1
2026-09-22 08:00:00,11.991872787475586,1.07063627243042,29.700321197509766,1.07063627243042,29.700321197509766,MTkyLjE2OC4xMi44Ng___1
2026-09-22 09:00:00,12.011695861816406,0.8040962219238281,30.489521026611328,0.8040962219238281,30.489521026611328,MTkyLjE2OC4xMi44Ng___1
2026-09-22 10:00:00,12.113717079162598,0.8984799385070801,30.57754135131836,0.8984799385070801,30.57754135131836,MTkyLjE2OC4xMi44Ng___1
2026-09-22 11:00:00,11.944778442382812,0.808408260345459,30.984573364257812,0.808408260345459,30.984573364257812,MTkyLjE2OC4xMi44Ng___1
2026-09-22 12:00:00,12.039493560791016,0.4218788146972656,30.915603637695312,0.4218788146972656,30.915603637695312,MTkyLjE2OC4xMi44Ng___1
2026-09-22 13:00:00,12.050472259521484,0.632418155670166,31.520427703857422,0.632418155670166,31.520427703857422,MTkyLjE2OC4xMi44Ng___1
2026-09-22 14:00:00,12.063058853149414,0.6530609130859375,32.17690658569336,0.6530609130859375,32.17690658569336,MTkyLjE2OC4xMi44Ng___1
2026-09-22 15:00:00,12.175080299377441,1.2752947807312012,32.081607818603516,1.2752947807312012,32.081607818603516,MTkyLjE2OC4xMi44Ng___1
2026-09-22 16:00:00,12.25792407989502,1.253438949584961,32.35172653198242,1.253438949584961,32.35172653198242,MTkyLjE2OC4xMi44Ng___1
2026-09-22 17:00:00,12.328847885131836,1.2634296417236328,32.537445068359375,1.2634296417236328,32.537445068359375,MTkyLjE2OC4xMi44Ng___1
2026-09-22 18:00:00,12.248635292053223,0.8998265266418457,32.43760681152344,0.8998265266418457,32.43760681152344,MTkyLjE2OC4xMi44Ng___1
2026-09-22 19:00:00,12.071871757507324,0.6448683738708496,31.771202087402344,0.6448683738708496,31.771202087402344,MTkyLjE2OC4xMi44Ng___1
2026-09-22 20:00:00,11.9993896484375,0.5786557197570801,31.921878814697266,0.5786557197570801,31.921878814697266,MTkyLjE2OC4xMi44Ng___1
2026-09-22 21:00:00,12.360755920410156,0.5217084884643555,30.339191436767578,0.5217084884643555,30.339191436767578,MTkyLjE2OC4xMi44Ng___1
2026-09-22 22:00:00,12.191511154174805,1.030853271484375,29.885433197021484,1.030853271484375,29.885433197021484,MTkyLjE2OC4xMi44Ng___1
2026-09-22 23:00:00,12.213873863220215,0.8785600662231445,29.810298919677734,0.8785600662231445,29.810298919677734,MTkyLjE2OC4xMi44Ng___1
2026-09-23 00:00:00,12.136930465698242,0.7760586738586426,30.89957046508789,0.7760586738586426,30.89957046508789,MTkyLjE2OC4xMi44Ng___1
2026-09-23 01:00:00,12.009418487548828,0.5099668502807617,31.52994155883789,0.5099668502807617,31.52994155883789,MTkyLjE2OC4xMi44Ng___1
2026-09-23 02:00:00,11.99136734008789,0.5427732467651367,30.999401092529297,0.5427732467651367,30.999401092529297,MTkyLjE2OC4xMi44Ng___1
2026-09-23 03:00:00,11.7548189163208,0.362640380859375,31.12305450439453,0.362640380859375,31.12305450439453,MTkyLjE2OC4xMi44Ng___1
2026-09-23 04:00:00,11.760293960571289,-0.16350460052490234,30.763080596923828,-0.16350460052490234,30.763080596923828,MTkyLjE2OC4xMi44Ng___1
2026-09-23 05:00:00,11.693038940429688,0.19734859466552734,31.753437042236328,0.19734859466552734,31.753437042236328,MTkyLjE2OC4xMi44Ng___1
2026-09-23 06:00:00,11.716278076171875,0.3194561004638672,31.787044525146484,0.3194561004638672,31.787044525146484,MTkyLjE2OC4xMi44Ng___1
2026-09-23 07:00:00,11.636313438415527,0.8137311935424805,31.216522216796875,0.8137311935424805,31.216522216796875,MTkyLjE2OC4xMi44Ng___1
2026-09-23 08:00:00,11.769097328186035,0.8232345581054688,31.81771469116211,0.8232345581054688,31.81771469116211,MTkyLjE2OC4xMi44Ng___1
2026-09-23 09:00:00,11.907575607299805,0.6704578399658203,31.859539031982422,0.6704578399658203,31.859539031982422,MTkyLjE2OC4xMi44Ng___1
2026-09-23 10:00:00,11.891783714294434,0.3847980499267578,32.68608474731445,0.3847980499267578,32.68608474731445,MTkyLjE2OC4xMi44Ng___1
2026-09-23 11:00:00,11.927148818969727,0.1382617950439453,33.259681701660156,0.1382617950439453,33.259681701660156,MTkyLjE2OC4xMi44Ng___1
2026-09-23 12:00:00,12.25135612487793,-0.19290733337402344,35.45509338378906,-0.19290733337402344,35.45509338378906,MTkyLjE2OC4xMi44Ng___1
2026-09-23 13:00:00,12.665051460266113,0.5322513580322266,34.360233306884766,0.5322513580322266,34.360233306884766,MTkyLjE2OC4xMi44Ng___1
2026-09-23 14:00:00,12.61501407623291,0.9988822937011719,33.82882308959961,0.9988822937011719,33.82882308959961,MTkyLjE2OC4xMi44Ng___1
2026-09-23 15:00:00,12.753588676452637,0.8336801528930664,33.3617057800293,0.8336801528930664,33.3617057800293,MTkyLjE2OC4xMi44Ng___1
2026-09-23 16:00:00,12.707206726074219,0.8154430389404297,34.295413970947266,0.8154430389404297,34.295413970947266,MTkyLjE2OC4xMi44Ng___1
2026-09-23 17:00:00,12.773187637329102,0.5485877990722656,35.23214340209961,0.5485877990722656,35.23214340209961,MTkyLjE2OC4xMi44Ng___1
2026-09-23 18:00:00,12.60461139678955,0.5634541511535645,34.32761001586914,0.5634541511535645,34.32761001586914,MTkyLjE2OC4xMi44Ng___1
2026-09-23 19:00:00,12.332350730895996,0.46132755279541016,34.1810302734375,0.46132755279541016,34.1810302734375,MTkyLjE2OC4xMi44Ng___1
2026-09-23 20:00:00,12.1996431350708,0.23667335510253906,33.371883392333984,0.23667335510253906,33.371883392333984,MTkyLjE2OC4xMi44Ng___1
2026-09-23 21:00:00,12.144424438476562,0.3306865692138672,33.892127990722656,0.3306865692138672,33.892127990722656,MTkyLjE2OC4xMi44Ng___1
2026-09-23 22:00:00,12.037125587463379,0.30217456817626953,33.819801330566406,0.30217456817626953,33.819801330566406,MTkyLjE2OC4xMi44Ng___1
2026-09-23 23:00:00,11.862340927124023,0.5121569633483887,32.992835998535156,0.5121569633483887,32.992835998535156,MTkyLjE2OC4xMi44Ng___1
2026-09-24 00:00:00,11.802684783935547,0.4691281318664551,33.17815017700195,0.4691281318664551,33.17815017700195,MTkyLjE2OC4xMi44Ng___1
2026-09-24 01:00:00,11.743034362792969,0.2493305206298828,32.76237106323242,0.2493305206298828,32.76237106323242,MTkyLjE2OC4xMi44Ng___1
2026-09-24 02:00:00,11.543866157531738,0.09032821655273438,33.02297592163086,0.09032821655273438,33.02297592163086,MTkyLjE2OC4xMi44Ng___1
2026-09-24 03:00:00,11.51869010925293,-0.04049968719482422,32.266788482666016,-0.04049968719482422,32.266788482666016,MTkyLjE2OC4xMi44Ng___1
2026-09-24 04:00:00,11.420852661132812,-0.17983436584472656,32.71214294433594,-0.17983436584472656,32.71214294433594,MTkyLjE2OC4xMi44Ng___1
2026-09-24 05:00:00,11.342588424682617,-0.16494464874267578,31.505413055419922,-0.16494464874267578,31.505413055419922,MTkyLjE2OC4xMi44Ng___1
2026-09-24 06:00:00,11.383843421936035,-0.08699226379394531,31.37942886352539,-0.08699226379394531,31.37942886352539,MTkyLjE2OC4xMi44Ng___1
2026-09-24 07:00:00,11.353483200073242,0.03589916229248047,31.40508270263672,0.03589916229248047,31.40508270263672,MTkyLjE2OC4xMi44Ng___1
2026-09-24 08:00:00,11.41702651977539,-0.16501903533935547,32.70542526245117,-0.16501903533935547,32.70542526245117,MTkyLjE2OC4xMi44Ng___1
2026-09-24 09:00:00,11.39405632019043,-0.23615455627441406,33.97463607788086,-0.23615455627441406,33.97463607788086,MTkyLjE2OC4xMi44Ng___1
2026-09-24 10:00:00,11.54957389831543,-0.16405773162841797,33.89198303222656,-0.16405773162841797,33.89198303222656,MTkyLjE2OC4xMi44Ng___1
2026-09-24 11:00:00,11.48865795135498,-0.4624319076538086,34.712852478027344,-0.4624319076538086,34.712852478027344,MTkyLjE2OC4xMi44Ng___1
2026-09-24 12:00:00,11.520041465759277,-0.8178958892822266,34.48497009277344,-0.8178958892822266,34.48497009277344,MTkyLjE2OC4xMi44Ng___1
2026-09-24 13:00:00,11.619267463684082,-0.4689359664916992,35.58214569091797,-0.4689359664916992,35.58214569091797,MTkyLjE2OC4xMi44Ng___1
2026-09-24 14:00:00,11.556896209716797,-0.29953861236572266,36.06278991699219,-0.29953861236572266,36.06278991699219,MTkyLjE2OC4xMi44Ng___1
2026-09-24 15:00:00,11.716957092285156,-0.10023975372314453,36.293460845947266,-0.10023975372314453,36.293460845947266,MTkyLjE2OC4xMi44Ng___1
2026-09-24 16:00:00,11.866147994995117,-0.004078865051269531,36.28022384643555,-0.004078865051269531,36.28022384643555,MTkyLjE2OC4xMi44Ng___1
2026-09-24 17:00:00,11.956217765808105,-0.2089996337890625,36.270267486572266,-0.2089996337890625,36.270267486572266,MTkyLjE2OC4xMi44Ng___1
2026-09-24 18:00:00,11.942326545715332,-0.43749523162841797,36.558433532714844,-0.43749523162841797,36.558433532714844,MTkyLjE2OC4xMi44Ng___1
2026-09-24 19:00:00,11.82473373413086,-0.4018707275390625,36.10220718383789,-0.4018707275390625,36.10220718383789,MTkyLjE2OC4xMi44Ng___1
2026-09-24 20:00:00,11.726740837097168,-0.42369747161865234,36.406654357910156,-0.42369747161865234,36.406654357910156,MTkyLjE2OC4xMi44Ng___1
2026-09-24 21:00:00,11.882378578186035,-0.02606678009033203,34.58287048339844,-0.02606678009033203,34.58287048339844,MTkyLjE2OC4xMi44Ng___1
2026-09-24 22:00:00,11.915840148925781,0.23783111572265625,33.87267303466797,0.23783111572265625,33.87267303466797,MTkyLjE2OC4xMi44Ng___1
2026-09-24 23:00:00,11.795741081237793,0.3939523696899414,33.654441833496094,0.3939523696899414,33.654441833496094,MTkyLjE2OC4xMi44Ng___1
2026-09-25 00:00:00,11.730509757995605,0.2801198959350586,34.54712677001953,0.2801198959350586,34.54712677001953,MTkyLjE2OC4xMi44Ng___1
2026-09-25 01:00:00,11.630192756652832,0.20941162109375,35.95058059692383,0.20941162109375,35.95058059692383,MTkyLjE2OC4xMi44Ng___1
2026-09-25 02:00:00,11.688577651977539,0.30867862701416016,35.42821502685547,0.30867862701416016,35.42821502685547,MTkyLjE2OC4xMi44Ng___1
2026-09-25 03:00:00,11.58505916595459,-0.09143543243408203,36.06940841674805,-0.09143543243408203,36.06940841674805,MTkyLjE2OC4xMi44Ng___1
2026-09-25 04:00:00,11.600542068481445,-0.3159914016723633,35.5432243347168,-0.3159914016723633,35.5432243347168,MTkyLjE2OC4xMi44Ng___1
2026-09-25 05:00:00,11.521345138549805,-0.08703327178955078,36.23858642578125,-0.08703327178955078,36.23858642578125,MTkyLjE2OC4xMi44Ng___1
2026-09-25 06:00:00,11.520232200622559,-0.0007104873657226562,36.125633239746094,-0.0007104873657226562,36.125633239746094,MTkyLjE2OC4xMi44Ng___1
2026-09-25 07:00:00,11.449180603027344,0.23906707763671875,36.032310485839844,0.23906707763671875,36.032310485839844,MTkyLjE2OC4xMi44Ng___1
2026-09-25 08:00:00,11.485511779785156,0.25763511657714844,35.88692855834961,0.25763511657714844,35.88692855834961,MTkyLjE2OC4xMi44Ng___1
2026-09-25 09:00:00,11.590242385864258,-0.13905620574951172,36.0303955078125,-0.13905620574951172,36.0303955078125,MTkyLjE2OC4xMi44Ng___1
2026-09-25 10:00:00,11.611397743225098,-0.16272544860839844,36.465293884277344,-0.16272544860839844,36.465293884277344,MTkyLjE2OC4xMi44Ng___1
2026-09-25 11:00:00,11.634109497070312,-0.1008920669555664,36.75035095214844,-0.1008920669555664,36.75035095214844,MTkyLjE2OC4xMi44Ng___1
2026-09-25 12:00:00,11.631914138793945,-0.2816896438598633,38.26521301269531,-0.2816896438598633,38.26521301269531,MTkyLjE2OC4xMi44Ng___1
2026-09-25 13:00:00,11.564900398254395,-0.5528087615966797,35.172080993652344,-0.5528087615966797,35.172080993652344,MTkyLjE2OC4xMi44Ng___1
2026-09-25 14:00:00,11.631739616394043,-0.1616382598876953,34.45396041870117,-0.1616382598876953,34.45396041870117,MTkyLjE2OC4xMi44Ng___1
2026-09-25 15:00:00,11.694869041442871,-0.04315948486328125,34.230831146240234,-0.04315948486328125,34.230831146240234,MTkyLjE2OC4xMi44Ng___1
2026-09-25 16:00:00,11.672708511352539,0.054961204528808594,34.9088020324707,0.054961204528808594,34.9088020324707,MTkyLjE2OC4xMi44Ng___1
2026-09-25 17:00:00,11.621567726135254,-0.11063289642333984,36.6317253112793,-0.11063289642333984,36.6317253112793,MTkyLjE2OC4xMi44Ng___1
2026-09-25 18:00:00,11.551700592041016,-0.060929298400878906,36.240055084228516,-0.060929298400878906,36.240055084228516,MTkyLjE2OC4xMi44Ng___1
2026-09-25 19:00:00,11.441377639770508,-0.5235834121704102,36.35942840576172,-0.5235834121704102,36.35942840576172,MTkyLjE2OC4xMi44Ng___1
2026-09-25 20:00:00,11.318000793457031,-0.45777416229248047,34.74676513671875,-0.45777416229248047,34.74676513671875,MTkyLjE2OC4xMi44Ng___1
2026-09-25 21:00:00,11.206928253173828,-0.32427120208740234,35.126007080078125,-0.32427120208740234,35.126007080078125,MTkyLjE2OC4xMi44Ng___1
2026-09-25 22:00:00,11.112632751464844,-0.25521373748779297,35.21371841430664,-0.25521373748779297,35.21371841430664,MTkyLjE2OC4xMi44Ng___1
2026-09-25 23:00:00,11.005184173583984,-0.3451080322265625,34.95745849609375,-0.3451080322265625,34.95745849609375,MTkyLjE2OC4xMi44Ng___1
2026-09-26 00:00:00,10.987000465393066,-0.2213916778564453,34.51146697998047,-0.2213916778564453,34.51146697998047,MTkyLjE2OC4xMi44Ng___1
2026-09-26 01:00:00,10.91053581237793,-0.5880727767944336,34.68572235107422,-0.5880727767944336,34.68572235107422,MTkyLjE2OC4xMi44Ng___1
2026-09-26 02:00:00,10.779258728027344,-0.5830545425415039,34.734031677246094,-0.5830545425415039,34.734031677246094,MTkyLjE2OC4xMi44Ng___1
2026-09-26 03:00:00,10.765213966369629,-0.44622802734375,33.78695297241211,-0.44622802734375,33.78695297241211,MTkyLjE2OC4xMi44Ng___1
2026-09-26 04:00:00,10.589469909667969,-0.6666259765625,34.40243911743164,-0.6666259765625,34.40243911743164,MTkyLjE2OC4xMi44Ng___1
2026-09-26 05:00:00,10.490623474121094,-0.9849176406860352,32.6368408203125,-0.9849176406860352,32.6368408203125,MTkyLjE2OC4xMi44Ng___1
2026-09-26 06:00:00,10.43864917755127,-0.7915687561035156,31.536277770996094,-0.7915687561035156,31.536277770996094,MTkyLjE2OC4xMi44Ng___1
2026-09-26 07:00:00,10.477119445800781,-0.49853038787841797,31.506500244140625,-0.49853038787841797,31.506500244140625,MTkyLjE2OC4xMi44Ng___1
2026-09-26 08:00:00,10.478973388671875,-0.5277442932128906,32.31657791137695,-0.5277442932128906,32.31657791137695,MTkyLjE2OC4xMi44Ng___1
2026-09-26 09:00:00,10.413147926330566,-0.6504020690917969,34.047340393066406,-0.6504020690917969,34.047340393066406,MTkyLjE2OC4xMi44Ng___1
2026-09-26 10:00:00,10.577691078186035,-0.6530685424804688,34.19490432739258,-0.6530685424804688,34.19490432739258,MTkyLjE2OC4xMi44Ng___1
2026-09-26 11:00:00,10.648750305175781,-1.1288814544677734,35.02613067626953,-1.1288814544677734,35.02613067626953,MTkyLjE2OC4xMi44Ng___1
2026-09-26 12:00:00,10.663965225219727,-1.1845216751098633,34.56194305419922,-1.1845216751098633,34.56194305419922,MTkyLjE2OC4xMi44Ng___1
2026-09-26 13:00:00,10.674610137939453,-0.8837671279907227,35.272430419921875,-0.8837671279907227,35.272430419921875,MTkyLjE2OC4xMi44Ng___1
2026-09-26 14:00:00,10.653337478637695,-0.7355632781982422,35.780086517333984,-0.7355632781982422,35.780086517333984,MTkyLjE2OC4xMi44Ng___1
2026-09-26 15:00:00,10.782682418823242,-0.8428716659545898,35.957332611083984,-0.8428716659545898,35.957332611083984,MTkyLjE2OC4xMi44Ng___1
2026-09-26 16:00:00,10.864885330200195,-0.7399635314941406,35.733245849609375,-0.7399635314941406,35.733245849609375,MTkyLjE2OC4xMi44Ng___1
2026-09-26 17:00:00,10.89564323425293,-1.0530576705932617,35.98851013183594,-1.0530576705932617,35.98851013183594,MTkyLjE2OC4xMi44Ng___1
2026-09-26 18:00:00,10.8001708984375,-1.0575475692749023,35.80647277832031,-1.0575475692749023,35.80647277832031,MTkyLjE2OC4xMi44Ng___1
2026-09-26 19:00:00,10.753288269042969,-0.8395557403564453,35.4269905090332,-0.8395557403564453,35.4269905090332,MTkyLjE2OC4xMi44Ng___1
