ds,cpu_pct_yhat,cpu_pct_lower,cpu_pct_upper,memory_pct_yhat,memory_pct_lower,memory_pct_upper,disk_pct_yhat,disk_pct_lower,disk_pct_upper,disk_read_bytes_yhat,disk_read_bytes_lower,disk_read_bytes_upper,disk_write_bytes_yhat,disk_write_bytes_lower,disk_write_bytes_upper
2026-09-29,4.021261274422815,2.355337028082113,5.687185520763517,72.72951820965746,67.15488294419758,78.30415347511733,63.96295613954597,62.65262742483854,65.2732848542534,10647.367386846709,0.0,187686.98140204075,31648.293777163704,11670.399339471995,51626.188214855414
2026-09-30,4.0765758538995716,2.3943983031975207,5.758753404601622,72.43543866873186,66.80641542982599,78.06446190763774,63.89582355505868,62.572710842843364,65.218936267274,10669.597797287188,0.0,189436.46846111052,32545.443945762945,12372.638605304834,52718.24928622106
2026-10-01,4.15012078516881,2.4518454748536467,5.848396095483974,72.43926407963633,66.75637336228343,78.12215479698924,63.7660572542702,62.430282887895125,65.10183162064527,10648.24626532073,0.0,191125.84366517354,32461.671605935604,12095.820667551587,52827.522544319625
2026-10-02,4.222801130926092,2.508579223713907,5.9370230381382765,72.44438747082557,66.70813510655417,78.18063983509698,63.75682376778462,62.40850664392106,65.10514089164818,34223.801957766955,0.0,216396.06186445692,33904.978527972846,13347.89474682969,54462.062309116
2026-10-03,7.0642954062714844,5.3342738848139355,8.794316927729033,71.69906905568956,65.90994688839659,77.48819122298254,63.761644880638,62.4009006081376,65.1223891531384,103553.71399945005,0.0,287405.01640386006,35234.07101933968,14487.517022943055,55980.62501573631
2026-10-04,4.063184742182642,2.317506598237886,5.8088628861273985,71.78405943729176,65.94254595625995,77.62557291832357,63.846834074827264,62.47377512351395,65.21989302614057,12212.52233613285,0.0,197727.6713458163,30769.79768548523,9835.488242232448,51704.10712873802
2026-10-05,4.077357731124398,2.3161621429552346,5.838553319293561,72.21038370711733,66.31694464063756,78.1038227735971,63.90528323535338,62.52001907555549,65.29054739515128,18276.29068328288,0.0,205440.4956701668,31801.865411565115,10681.469558117566,52922.26126501267
2026-10-06,4.062435413169905,2.2858579120946954,5.8390129142451155,72.60439570312185,66.65948457581781,78.54930683042589,63.90032089247476,62.50295812602522,65.2976836589243,11049.915875722898,0.0,199848.77377655747,31969.623884086875,10664.76692266171,53274.48084551204
2026-10-07,4.117749992646662,2.325922619581178,5.9095773657121455,72.31031616219624,66.314374818856,78.3062575055365,63.83318830798747,62.42383079135144,65.2425458246235,11072.14628616338,0.0,201491.62496664596,32866.774052686116,11379.039428318472,54354.50867705376
2026-10-08,4.1912949239159,2.384346376666459,5.998243471165342,72.31414157310071,66.26760067155953,78.36068247464189,63.70342200719899,62.28217096732692,65.12467304707106,11050.794754196922,0.0,203077.21735596802,32783.00171285878,11113.93277975254,54452.07064596502
2026-10-09,4.263975269673182,2.4420310416719566,6.085919497674407,72.31926496428997,66.22254443967644,78.4159854889035,63.6941885207134,62.26114266416296,65.12723437726385,34626.35044664315,0.0,228246.38064373104,34226.30863489602,12377.410320148621,56075.20694964342
2026-10-10,7.1054695450185745,5.268652056129955,8.942287033907194,71.57394654915396,65.42745605160356,77.72043704670436,63.69900963356679,62.254265249388276,65.1437540177453,103956.26248832625,0.0,299156.89058621036,35555.401126262856,13528.141498505396,57582.66075402031
2026-10-11,4.104358880929734,2.2527876009010095,5.9559301609584585,71.65893693075616,65.46307623851081,77.8547976230015,63.78419882775605,62.327849884592254,65.24054777091985,12615.07082500904,0.0,209383.60064137907,31091.1277924084,8886.939542235967,53295.31604258083
2026-10-12,4.118531869871489,2.2523234349512826,5.9847403047916945,72.08526120058171,65.84042061022679,78.33010179093664,63.84264798828217,62.3747862260943,65.31050975047003,18678.83917215907,0.0,217002.87564374495,32123.19551848829,9743.477356957363,54502.91368001922
2026-10-13,4.103609551916995,2.2228778751200533,5.984341228713937,72.47927319658625,66.18583389202647,78.77271250114603,63.837685645403546,62.35840066219976,65.31697062860734,11452.464364599091,0.0,211319.90182921,32290.95399101005,9737.071971942489,54844.83601007761
2026-10-14,4.158924131393752,2.2637805068503365,6.054067755937167,72.18519365566064,65.84352805730153,78.52685925401975,63.77055306091626,62.279932394827405,65.26117372700512,11474.69477503957,0.0,212873.7058822379,33188.10415960929,10461.392930958518,55914.81538826006
2026-10-15,4.23246906266299,2.323022264454759,6.141915860871222,72.18901906656511,65.7994911620447,78.57854697108552,63.640786760127774,62.138915967146524,65.14265755310903,11453.343243073112,0.0,214372.36845077667,33104.331819781946,10206.09580888052,56002.56783068337
2026-10-16,4.305149408420272,2.3815057842716145,6.228793032568929,72.19414245775435,65.75710811545987,78.63117680004883,63.63155327364219,62.11851600131573,65.14459054596865,35028.89893551933,0.0,239456.6365533188,34547.638741819195,11479.153278932721,57616.12420470567
2026-10-17,7.146643683765665,5.208907243929768,9.084380123601562,71.44882404261834,64.96463130912313,77.93301677611355,63.636374386495575,62.11225244383874,65.16049632915241,104358.81097720243,0.0,310284.20772034116,35876.73123318603,12639.2436174418,59114.218848930264
2026-10-18,4.145533019676824,2.1938055213287555,6.097260518024893,71.53381442422055,65.00280380668627,78.06482504175483,63.72156358068484,62.18643700455927,65.25669015681041,13017.619313885232,0.0,220429.86133471274,31412.457899331574,8007.188410767074,54817.72738789607
2026-10-19,4.159706008618579,2.1940870360432414,6.125324981193916,71.96013869404611,65.3826434285534,78.53763395953882,63.78001274121095,62.23395985939676,65.32606562302514,19081.387661035264,0.0,227969.8920273444,32444.525625411457,8872.668486594623,56016.38276422829
2026-10-20,4.144783690664085,2.1653707315046686,6.124196649823502,72.35415069005063,65.73049699674718,78.97780438335408,63.77505039833233,62.21814788950112,65.33195290716354,11855.01285347528,0.0,222209.4194454951,32612.284097933225,8875.008388339844,56349.5598075266
